0.7572515856236786, 0.41019027484143766, 0.2143340380549683, 0.339830866807611, 0.30972515856236793
0.41019027484143766, 0.2143340380549683, 0.339830866807611, 0.30972515856236793, 0.6824947145877378
0.2143340380549683, 0.339830866807611, 0.30972515856236793, 0.6824947145877378, 0.4764904862579281
0.339830866807611, 0.30972515856236793, 0.6824947145877378, 0.4764904862579281, 0.39463002114164913
0.30972515856236793, 0.6824947145877378, 0.4764904862579281, 0.39463002114164913, 0.17915433403805497
0.6824947145877378, 0.4764904862579281, 0.39463002114164913, 0.17915433403805497, 0.2992389006342495
0.4764904862579281, 0.39463002114164913, 0.17915433403805497, 0.2992389006342495, 0.28807610993657506
0.39463002114164913, 0.17915433403805497, 0.2992389006342495, 0.28807610993657506, 0.5691754756871036
0.17915433403805497, 0.2992389006342495, 0.28807610993657506, 0.5691754756871036, 0.5252008456659619
0.2992389006342495, 0.28807610993657506, 0.5691754756871036, 0.5252008456659619, 0.5021987315010571
0.28807610993657506, 0.5691754756871036, 0.5252008456659619, 0.5021987315010571, 0.45484143763213536
0.5691754756871036, 0.5252008456659619, 0.5021987315010571, 0.45484143763213536, 0.26169133192389005
0.5252008456659619, 0.5021987315010571, 0.45484143763213536, 0.26169133192389005, 0.3242706131078224
0.5021987315010571, 0.45484143763213536, 0.26169133192389005, 0.3242706131078224, 0.2556025369978858
0.45484143763213536, 0.26169133192389005, 0.3242706131078224, 0.2556025369978858, 0.38617336152219883
0.26169133192389005, 0.3242706131078224, 0.2556025369978858, 0.38617336152219883, 0.4754756871035941
0.3242706131078224, 0.2556025369978858, 0.38617336152219883, 0.4754756871035941, 0.556321353065539
0.2556025369978858, 0.38617336152219883, 0.4754756871035941, 0.556321353065539, 0.7717970401691332
0.38617336152219883, 0.4754756871035941, 0.556321353065539, 0.7717970401691332, 0.6645665961945031
0.4754756871035941, 0.556321353065539, 0.7717970401691332, 0.6645665961945031, 0.46329809725158566
0.556321353065539, 0.7717970401691332, 0.6645665961945031, 0.46329809725158566, 0.3844820295983087
0.7717970401691332, 0.6645665961945031, 0.46329809725158566, 0.3844820295983087, 0.4436786469344609
0.6645665961945031, 0.46329809725158566, 0.3844820295983087, 0.4436786469344609, 0.4375898520084567
0.46329809725158566, 0.3844820295983087, 0.4436786469344609, 0.4375898520084567, 0.36283298097251593
0.3844820295983087, 0.4436786469344609, 0.4375898520084567, 0.36283298097251593, 0.2779281183932347
0.4436786469344609, 0.4375898520084567, 0.36283298097251593, 0.2779281183932347, 0.33374207188160676
0.4375898520084567, 0.36283298097251593, 0.2779281183932347, 0.33374207188160676, 0.4057928118393235
0.36283298097251593, 0.2779281183932347, 0.33374207188160676, 0.4057928118393235, 0.26067653276955605
0.2779281183932347, 0.33374207188160676, 0.4057928118393235, 0.26067653276955605, 0.30532769556025374
0.33374207188160676, 0.4057928118393235, 0.26067653276955605, 0.30532769556025374, 0.5201268498942918
0.4057928118393235, 0.26067653276955605, 0.30532769556025374, 0.5201268498942918, 0.4839323467230444
0.26067653276955605, 0.30532769556025374, 0.5201268498942918, 0.4839323467230444, 0.48054968287526434
0.30532769556025374, 0.5201268498942918, 0.4839323467230444, 0.48054968287526434, 0.4118816067653277
0.5201268498942918, 0.4839323467230444, 0.48054968287526434, 0.4118816067653277, 0.4822410147991544
0.4839323467230444, 0.48054968287526434, 0.4118816067653277, 0.4822410147991544, 0.5915010570824524
0.48054968287526434, 0.4118816067653277, 0.4822410147991544, 0.5915010570824524, 0.25627906976744186
0.4118816067653277, 0.4822410147991544, 0.5915010570824524, 0.25627906976744186, 0.6205919661733614
0.4822410147991544, 0.5915010570824524, 0.25627906976744186, 0.6205919661733614, 0.32697674418604655
0.5915010570824524, 0.25627906976744186, 0.6205919661733614, 0.32697674418604655, 0.25797040169133195
0.25627906976744186, 0.6205919661733614, 0.32697674418604655, 0.25797040169133195, 0.5485412262156448
0.6205919661733614, 0.32697674418604655, 0.25797040169133195, 0.5485412262156448, 0.5062579281183933
0.32697674418604655, 0.25797040169133195, 0.5485412262156448, 0.5062579281183933, 0.28469344608879493
0.25797040169133195, 0.5485412262156448, 0.5062579281183933, 0.28469344608879493, 0.33272727272727276
0.5485412262156448, 0.5062579281183933, 0.28469344608879493, 0.33272727272727276, 0.31378435517970404
0.5062579281183933, 0.28469344608879493, 0.33272727272727276, 0.31378435517970404, 0.5613953488372093
0.28469344608879493, 0.33272727272727276, 0.31378435517970404, 0.5613953488372093, 0.3577589852008457
0.33272727272727276, 0.31378435517970404, 0.5613953488372093, 0.3577589852008457, 0.32528541226215646
0.31378435517970404, 0.5613953488372093, 0.3577589852008457, 0.32528541226215646, 0.206553911205074
0.5613953488372093, 0.3577589852008457, 0.32528541226215646, 0.206553911205074, 0.2298942917547569
0.3577589852008457, 0.32528541226215646, 0.206553911205074, 0.2298942917547569, 0.34659619450317125
0.32528541226215646, 0.206553911205074, 0.2298942917547569, 0.34659619450317125, 0.313107822410148
0.206553911205074, 0.2298942917547569, 0.34659619450317125, 0.313107822410148, 0.4375898520084567
0.2298942917547569, 0.34659619450317125, 0.313107822410148, 0.4375898520084567, 0.31649048625792814
0.34659619450317125, 0.313107822410148, 0.4375898520084567, 0.31649048625792814, 0.4693868921775899
0.313107822410148, 0.4375898520084567, 0.31649048625792814, 0.4693868921775899, 0.287399577167019
0.4375898520084567, 0.31649048625792814, 0.4693868921775899, 0.287399577167019, 0.34558139534883725
0.31649048625792814, 0.4693868921775899, 0.287399577167019, 0.34558139534883725, 0.5837209302325581
0.4693868921775899, 0.287399577167019, 0.34558139534883725, 0.5837209302325581, 0.25052854122621565
0.287399577167019, 0.34558139534883725, 0.5837209302325581, 0.25052854122621565, 0.3980126849894292
0.34558139534883725, 0.5837209302325581, 0.25052854122621565, 0.3980126849894292, 0.21873150105708247
0.5837209302325581, 0.25052854122621565, 0.3980126849894292, 0.21873150105708247, 0.2752219873150106
0.25052854122621565, 0.3980126849894292, 0.21873150105708247, 0.2752219873150106, 0.392938689217759
0.3980126849894292, 0.21873150105708247, 0.2752219873150106, 0.392938689217759, 0.19268498942917547
0.21873150105708247, 0.2752219873150106, 0.392938689217759, 0.19268498942917547, 0.48765327695560257
0.2752219873150106, 0.392938689217759, 0.19268498942917547, 0.48765327695560257, 0.19268498942917547
0.392938689217759, 0.19268498942917547, 0.48765327695560257, 0.19268498942917547, 0.2167019027484144
0.19268498942917547, 0.48765327695560257, 0.19268498942917547, 0.2167019027484144, 0.3611416490486258
0.48765327695560257, 0.19268498942917547, 0.2167019027484144, 0.3611416490486258, 0.2623678646934461
0.19268498942917547, 0.2167019027484144, 0.3611416490486258, 0.2623678646934461, 0.2674418604651163
0.2167019027484144, 0.3611416490486258, 0.2623678646934461, 0.2674418604651163, 0.36892177589852004
0.3611416490486258, 0.2623678646934461, 0.2674418604651163, 0.36892177589852004, 0.20486257928118393
0.2623678646934461, 0.2674418604651163, 0.36892177589852004, 0.20486257928118393, 0.2556025369978858
0.2674418604651163, 0.36892177589852004, 0.20486257928118393, 0.2556025369978858, 0.2528964059196618
0.36892177589852004, 0.20486257928118393, 0.2556025369978858, 0.2528964059196618, 0.24782241014799156
0.20486257928118393, 0.2556025369978858, 0.2528964059196618, 0.24782241014799156, 0.313107822410148
0.2556025369978858, 0.2528964059196618, 0.24782241014799156, 0.313107822410148, 0.43589852008456664
0.2528964059196618, 0.24782241014799156, 0.313107822410148, 0.43589852008456664, 0.2545877378435518
0.24782241014799156, 0.313107822410148, 0.43589852008456664, 0.2545877378435518, 0.24613107822410152
0.313107822410148, 0.43589852008456664, 0.2545877378435518, 0.24613107822410152, 0.17374207188160679
0.43589852008456664, 0.2545877378435518, 0.24613107822410152, 0.17374207188160679, 0.6111205073995771
0.2545877378435518, 0.24613107822410152, 0.17374207188160679, 0.6111205073995771, 0.26067653276955605
0.24613107822410152, 0.17374207188160679, 0.6111205073995771, 0.26067653276955605, 0.19877378435517973
0.17374207188160679, 0.6111205073995771, 0.26067653276955605, 0.19877378435517973, 0.1909936575052854
0.6111205073995771, 0.26067653276955605, 0.19877378435517973, 0.1909936575052854, 0.2701479915433404
0.26067653276955605, 0.19877378435517973, 0.1909936575052854, 0.2701479915433404, 0.23395348837209304
0.19877378435517973, 0.1909936575052854, 0.2701479915433404, 0.23395348837209304, 0.37839323467230446
0.1909936575052854, 0.2701479915433404, 0.23395348837209304, 0.37839323467230446, 0.19268498942917547
0.2701479915433404, 0.23395348837209304, 0.37839323467230446, 0.19268498942917547, 0.20215644820295986
0.23395348837209304, 0.37839323467230446, 0.19268498942917547, 0.20215644820295986, 0.2143340380549683
0.37839323467230446, 0.19268498942917547, 0.20215644820295986, 0.2143340380549683, 0.29687103594080344
0.19268498942917547, 0.20215644820295986, 0.2143340380549683, 0.29687103594080344, 0.31378435517970404
0.20215644820295986, 0.2143340380549683, 0.29687103594080344, 0.31378435517970404, 0.2752219873150106
0.2143340380549683, 0.29687103594080344, 0.31378435517970404, 0.2752219873150106, 0.32088794926004227
0.29687103594080344, 0.31378435517970404, 0.2752219873150106, 0.32088794926004227, 0.2545877378435518
0.31378435517970404, 0.2752219873150106, 0.32088794926004227, 0.2545877378435518, 0.33813953488372095
0.2752219873150106, 0.32088794926004227, 0.2545877378435518, 0.33813953488372095, 0.285708245243129
0.32088794926004227, 0.2545877378435518, 0.33813953488372095, 0.285708245243129, 0.19978858350951373
0.2545877378435518, 0.33813953488372095, 0.285708245243129, 0.19978858350951373, 0.2143340380549683
0.33813953488372095, 0.285708245243129, 0.19978858350951373, 0.2143340380549683, 0.3611416490486258
0.285708245243129, 0.19978858350951373, 0.2143340380549683, 0.3611416490486258, 0.5038900634249471
0.19978858350951373, 0.2143340380549683, 0.3611416490486258, 0.5038900634249471, 0.26067653276955605
0.2143340380549683, 0.3611416490486258, 0.5038900634249471, 0.26067653276955605, 0.18761099365750528
0.3611416490486258, 0.5038900634249471, 0.26067653276955605, 0.18761099365750528, 0.6395348837209303
0.5038900634249471, 0.26067653276955605, 0.18761099365750528, 0.6395348837209303, 0.32528541226215646
0.26067653276955605, 0.18761099365750528, 0.6395348837209303, 0.32528541226215646, 0.1608879492600423
0.18761099365750528, 0.6395348837209303, 0.32528541226215646, 0.1608879492600423, 0.32697674418604655
0.6395348837209303, 0.32528541226215646, 0.1608879492600423, 0.32697674418604655, 0.32257928118393236
0.32528541226215646, 0.1608879492600423, 0.32697674418604655, 0.32257928118393236, 0.16257928118393233
0.1608879492600423, 0.32697674418604655, 0.32257928118393236, 0.16257928118393233, 0.1747568710359408
0.32697674418604655, 0.32257928118393236, 0.16257928118393233, 0.1747568710359408, 0.3215644820295983
0.32257928118393236, 0.16257928118393233, 0.1747568710359408, 0.3215644820295983, 0.4531501057082453
0.16257928118393233, 0.1747568710359408, 0.3215644820295983, 0.4531501057082453, 0.18084566596194504
0.1747568710359408, 0.3215644820295983, 0.4531501057082453, 0.18084566596194504, 0.40410147991543344
0.3215644820295983, 0.4531501057082453, 0.18084566596194504, 0.40410147991543344, 0.6276955602536998
0.4531501057082453, 0.18084566596194504, 0.40410147991543344, 0.6276955602536998, 0.4057928118393235
0.18084566596194504, 0.40410147991543344, 0.6276955602536998, 0.4057928118393235, 0.2349682875264271
0.40410147991543344, 0.6276955602536998, 0.4057928118393235, 0.2349682875264271, 0.3587737843551797
0.6276955602536998, 0.4057928118393235, 0.2349682875264271, 0.3587737843551797, 0.21331923890063426
0.4057928118393235, 0.2349682875264271, 0.3587737843551797, 0.21331923890063426, 0.4352219873150106
0.2349682875264271, 0.3587737843551797, 0.21331923890063426, 0.4352219873150106, 0.3767019027484144
0.3587737843551797, 0.21331923890063426, 0.4352219873150106, 0.3767019027484144, 0.7660465116279069
0.21331923890063426, 0.4352219873150106, 0.3767019027484144, 0.7660465116279069, 0.37399577167019027
0.4352219873150106, 0.3767019027484144, 0.7660465116279069, 0.37399577167019027, 0.32765327695560253
0.3767019027484144, 0.7660465116279069, 0.37399577167019027, 0.32765327695560253, 0.32866807610993665
0.7660465116279069, 0.37399577167019027, 0.32765327695560253, 0.32866807610993665, 0.24511627906976746
0.37399577167019027, 0.32765327695560253, 0.32866807610993665, 0.24511627906976746, 0.14126849894291754
0.32765327695560253, 0.32866807610993665, 0.24511627906976746, 0.14126849894291754, 0.5864270613107821
0.32866807610993665, 0.24511627906976746, 0.14126849894291754, 0.5864270613107821, 0.313107822410148
0.24511627906976746, 0.14126849894291754, 0.5864270613107821, 0.313107822410148, 0.553615221987315
0.14126849894291754, 0.5864270613107821, 0.313107822410148, 0.553615221987315, 0.6361522198731502
0.5864270613107821, 0.313107822410148, 0.553615221987315, 0.6361522198731502, 0.31649048625792814
0.313107822410148, 0.553615221987315, 0.6361522198731502, 0.31649048625792814, 0.4152642706131079
0.553615221987315, 0.6361522198731502, 0.31649048625792814, 0.4152642706131079, 0.2728541226215645
0.6361522198731502, 0.31649048625792814, 0.4152642706131079, 0.2728541226215645, 0.3543763213530656
0.31649048625792814, 0.4152642706131079, 0.2728541226215645, 0.3543763213530656, 0.14566596194503173
0.4152642706131079, 0.2728541226215645, 0.3543763213530656, 0.14566596194503173, 0.27353065539112054
0.2728541226215645, 0.3543763213530656, 0.14566596194503173, 0.27353065539112054, 0.3405073995771671
0.3543763213530656, 0.14566596194503173, 0.27353065539112054, 0.3405073995771671, 0.6774207188160676
0.14566596194503173, 0.27353065539112054, 0.3405073995771671, 0.6774207188160676, 0.6145031712473573
0.27353065539112054, 0.3405073995771671, 0.6774207188160676, 0.6145031712473573, 0.34558139534883725
0.3405073995771671, 0.6774207188160676, 0.6145031712473573, 0.34558139534883725, 0.420338266384778
0.6774207188160676, 0.6145031712473573, 0.34558139534883725, 0.420338266384778, 0.3767019027484144
0.6145031712473573, 0.34558139534883725, 0.420338266384778, 0.3767019027484144, 0.5597040169133192
0.34558139534883725, 0.420338266384778, 0.3767019027484144, 0.5597040169133192, 0.16528541226215646
0.420338266384778, 0.3767019027484144, 0.5597040169133192, 0.16528541226215646, 0.4257505285412262
0.3767019027484144, 0.5597040169133192, 0.16528541226215646, 0.4257505285412262, 0.3104016913319239
0.5597040169133192, 0.16528541226215646, 0.4257505285412262, 0.3104016913319239, 0.49949260042283306
0.16528541226215646, 0.4257505285412262, 0.3104016913319239, 0.49949260042283306, 0.1345031712473573
0.4257505285412262, 0.3104016913319239, 0.49949260042283306, 0.1345031712473573, 0.2633826638477802
0.3104016913319239, 0.49949260042283306, 0.1345031712473573, 0.2633826638477802, 0.2539112050739958
0.49949260042283306, 0.1345031712473573, 0.2633826638477802, 0.2539112050739958, 0.40511627906976744
0.1345031712473573, 0.2633826638477802, 0.2539112050739958, 0.40511627906976744, 0.38279069767441865
0.2633826638477802, 0.2539112050739958, 0.40511627906976744, 0.38279069767441865, 0.5417758985200846
0.2539112050739958, 0.40511627906976744, 0.38279069767441865, 0.5417758985200846, 0.4764904862579281
0.40511627906976744, 0.38279069767441865, 0.5417758985200846, 0.4764904862579281, 0.5157293868921776
0.38279069767441865, 0.5417758985200846, 0.4764904862579281, 0.5157293868921776, 0.30093023255813955
0.5417758985200846, 0.4764904862579281, 0.5157293868921776, 0.30093023255813955, 0.5339957716701903
0.4764904862579281, 0.5157293868921776, 0.30093023255813955, 0.5339957716701903, 0.43251585623678646
0.5157293868921776, 0.30093023255813955, 0.5339957716701903, 0.43251585623678646, 0.206553911205074
0.30093023255813955, 0.5339957716701903, 0.43251585623678646, 0.206553911205074, 0.3104016913319239
0.5339957716701903, 0.43251585623678646, 0.206553911205074, 0.3104016913319239, 0.2194080338266385
0.43251585623678646, 0.206553911205074, 0.3104016913319239, 0.2194080338266385, 0.7985200845665962
0.206553911205074, 0.3104016913319239, 0.2194080338266385, 0.7985200845665962, 0.4670190274841438
0.3104016913319239, 0.2194080338266385, 0.7985200845665962, 0.4670190274841438, 0.3310359408033826
0.2194080338266385, 0.7985200845665962, 0.4670190274841438, 0.3310359408033826, 0.5011839323467231
0.7985200845665962, 0.4670190274841438, 0.3310359408033826, 0.5011839323467231, 0.2305708245243129
0.4670190274841438, 0.3310359408033826, 0.5011839323467231, 0.2305708245243129, 0.5082875264270613
0.3310359408033826, 0.5011839323467231, 0.2305708245243129, 0.5082875264270613, 0.5681606765327695
0.5011839323467231, 0.2305708245243129, 0.5082875264270613, 0.5681606765327695, 0.3716279069767442
0.2305708245243129, 0.5082875264270613, 0.5681606765327695, 0.3716279069767442, 0.5569978858350951
0.5082875264270613, 0.5681606765327695, 0.3716279069767442, 0.5569978858350951, 0.16697674418604652
0.5681606765327695, 0.3716279069767442, 0.5569978858350951, 0.16697674418604652, 0.30194503171247355
0.3716279069767442, 0.5569978858350951, 0.16697674418604652, 0.30194503171247355, 0.339830866807611
0.5569978858350951, 0.16697674418604652, 0.30194503171247355, 0.339830866807611, 0.23665961945031716
0.16697674418604652, 0.30194503171247355, 0.339830866807611, 0.23665961945031716, 0.2528964059196618
0.30194503171247355, 0.339830866807611, 0.23665961945031716, 0.2528964059196618, 0.606046511627907
0.339830866807611, 0.23665961945031716, 0.2528964059196618, 0.606046511627907, 0.38177589852008464
0.23665961945031716, 0.2528964059196618, 0.606046511627907, 0.38177589852008464, 0.3516701902748415
0.2528964059196618, 0.606046511627907, 0.38177589852008464, 0.3516701902748415, 0.8715856236786469
0.606046511627907, 0.38177589852008464, 0.3516701902748415, 0.8715856236786469, 0.27454545454545454
0.38177589852008464, 0.3516701902748415, 0.8715856236786469, 0.27454545454545454, 0.41966173361522197
0.3516701902748415, 0.8715856236786469, 0.27454545454545454, 0.41966173361522197, 0.3046511627906977
0.8715856236786469, 0.27454545454545454, 0.41966173361522197, 0.3046511627906977, 0.17915433403805497
0.27454545454545454, 0.41966173361522197, 0.3046511627906977, 0.17915433403805497, 0.366215644820296
0.41966173361522197, 0.3046511627906977, 0.17915433403805497, 0.366215644820296, 0.2975475687103595
0.3046511627906977, 0.17915433403805497, 0.366215644820296, 0.2975475687103595, 0.37737843551797046
0.17915433403805497, 0.366215644820296, 0.2975475687103595, 0.37737843551797046, 0.21501057082452432
0.366215644820296, 0.2975475687103595, 0.37737843551797046, 0.21501057082452432, 0.5847357293868921
0.2975475687103595, 0.37737843551797046, 0.21501057082452432, 0.5847357293868921, 0.41966173361522197
0.37737843551797046, 0.21501057082452432, 0.5847357293868921, 0.41966173361522197, 0.43353065539112057
0.21501057082452432, 0.5847357293868921, 0.41966173361522197, 0.43353065539112057, 0.5167441860465116
0.5847357293868921, 0.41966173361522197, 0.43353065539112057, 0.5167441860465116, 0.37501057082452427
0.41966173361522197, 0.43353065539112057, 0.5167441860465116, 0.37501057082452427, 0.30532769556025374
0.43353065539112057, 0.5167441860465116, 0.37501057082452427, 0.30532769556025374, 0.23395348837209304
0.5167441860465116, 0.37501057082452427, 0.30532769556025374, 0.23395348837209304, 0.41966173361522197
0.37501057082452427, 0.30532769556025374, 0.23395348837209304, 0.41966173361522197, 0.18693446088794927
0.30532769556025374, 0.23395348837209304, 0.41966173361522197, 0.18693446088794927, 0.22786469344608884
0.23395348837209304, 0.41966173361522197, 0.18693446088794927, 0.22786469344608884, 0.3320507399577167
0.41966173361522197, 0.18693446088794927, 0.22786469344608884, 0.3320507399577167, 0.3973361522198732
0.18693446088794927, 0.22786469344608884, 0.3320507399577167, 0.3973361522198732, 0.36892177589852004
0.22786469344608884, 0.3320507399577167, 0.3973361522198732, 0.36892177589852004, 0.3499788583509514
0.3320507399577167, 0.3973361522198732, 0.36892177589852004, 0.3499788583509514, 0.4298097251585624
0.3973361522198732, 0.36892177589852004, 0.3499788583509514, 0.4298097251585624, 0.5140380549682876
0.36892177589852004, 0.3499788583509514, 0.4298097251585624, 0.5140380549682876, 0.37737843551797046
0.3499788583509514, 0.4298097251585624, 0.5140380549682876, 0.37737843551797046, 0.2802959830866808
0.4298097251585624, 0.5140380549682876, 0.37737843551797046, 0.2802959830866808, 0.19978858350951373
0.5140380549682876, 0.37737843551797046, 0.2802959830866808, 0.19978858350951373, 0.26913319238900635
0.37737843551797046, 0.2802959830866808, 0.19978858350951373, 0.26913319238900635, 0.6128118393234672
0.2802959830866808, 0.19978858350951373, 0.26913319238900635, 0.6128118393234672, 0.5492177589852009
0.19978858350951373, 0.26913319238900635, 0.6128118393234672, 0.5492177589852009, 0.3070190274841438
0.26913319238900635, 0.6128118393234672, 0.5492177589852009, 0.3070190274841438, 0.22109936575052858
0.6128118393234672, 0.5492177589852009, 0.3070190274841438, 0.22109936575052858, 0.2958562367864694
0.5492177589852009, 0.3070190274841438, 0.22109936575052858, 0.2958562367864694, 0.4446934460887949
0.3070190274841438, 0.22109936575052858, 0.2958562367864694, 0.4446934460887949, 0.32697674418604655
0.22109936575052858, 0.2958562367864694, 0.4446934460887949, 0.32697674418604655, 0.18321353065539112
0.2958562367864694, 0.4446934460887949, 0.32697674418604655, 0.18321353065539112, 0.16021141649048626
0.4446934460887949, 0.32697674418604655, 0.18321353065539112, 0.16021141649048626, 0.31581395348837205
0.32697674418604655, 0.18321353065539112, 0.16021141649048626, 0.31581395348837205, 0.3493023255813954
0.18321353065539112, 0.16021141649048626, 0.31581395348837205, 0.3493023255813954, 0.31378435517970404
0.16021141649048626, 0.31581395348837205, 0.3493023255813954, 0.31378435517970404, 0.2400422832980973
0.31581395348837205, 0.3493023255813954, 0.31378435517970404, 0.2400422832980973, 0.4599154334038055
0.3493023255813954, 0.31378435517970404, 0.2400422832980973, 0.4599154334038055, 0.1290909090909091
0.31378435517970404, 0.2400422832980973, 0.4599154334038055, 0.1290909090909091, 0.4575475687103594
0.2400422832980973, 0.4599154334038055, 0.1290909090909091, 0.4575475687103594, 0.4247357293868922
0.4599154334038055, 0.1290909090909091, 0.4575475687103594, 0.4247357293868922, 0.37737843551797046
0.1290909090909091, 0.4575475687103594, 0.4247357293868922, 0.37737843551797046, 0.286384778012685
0.4575475687103594, 0.4247357293868922, 0.37737843551797046, 0.286384778012685, 0.6317547568710359
0.4247357293868922, 0.37737843551797046, 0.286384778012685, 0.6317547568710359, 0.3905708245243129
